PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
centralidade,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
centro,1.0,1431.0,6.98812,10.0,40647.0,2.46021,2.84046,0.35206,michel-temer
cerimônia,5.0,1431.0,34.9406,3.0,40647.0,0.73806,47.34102,0.02112,michel-temer
certa,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
certo,2.0,1431.0,13.97624,29.0,40647.0,7.1346,1.95894,0.51048,michel-temer
certos,1.0,1431.0,6.98812,6.0,40647.0,1.47612,4.7341,0.21123,michel-temer
chamados,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
chamo,2.0,1431.0,13.97624,2.0,40647.0,0.49204,28.40461,0.03521,michel-temer
cidadão,1.0,1431.0,6.98812,20.0,40647.0,4.92041,1.42023,0.70411,michel-temer
cidadãos,1.0,1431.0,6.98812,18.0,40647.0,4.42837,1.57803,0.6337,michel-temer
classe,5.0,1431.0,34.9406,18.0,40647.0,4.42837,7.89017,0.12674,michel-temer
clima,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
coisa,3.0,1431.0,20.96436,8.0,40647.0,1.96816,10.65173,0.09388,michel-temer
colaborar,1.0,1431.0,6.98812,6.0,40647.0,1.47612,4.7341,0.21123,michel-temer
colaboração,1.0,1431.0,6.98812,21.0,40647.0,5.16643,1.3526,0.73932,michel-temer
colegas,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
colocar,1.0,1431.0,6.98812,9.0,40647.0,2.21419,3.15607,0.31685,michel-temer
começaram,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
compete,2.0,1431.0,13.97624,2.0,40647.0,0.49204,28.40461,0.03521,michel-temer
competições,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
complicada,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
compreendemos,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
compreensão,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
compromisso,1.0,1431.0,6.98812,40.0,40647.0,9.84082,0.71012,1.40822,michel-temer
comércio,2.0,1431.0,13.97624,30.0,40647.0,7.38062,1.89364,0.52808,michel-temer
conceitos,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
concerto,2.0,1431.0,13.97624,2.0,40647.0,0.49204,28.40461,0.03521,michel-temer
condições,2.0,1431.0,13.97624,65.0,40647.0,15.99134,0.87399,1.14418,michel-temer
confiança,4.0,1431.0,27.95248,59.0,40647.0,14.51522,1.92574,0.51928,michel-temer
conflitos,1.0,1431.0,6.98812,9.0,40647.0,2.21419,3.15607,0.31685,michel-temer
congressistas,1.0,1431.0,6.98812,14.0,40647.0,3.44429,2.0289,0.49288,michel-temer
congresso,4.0,1431.0,27.95248,72.0,40647.0,17.71348,1.57803,0.6337,michel-temer
conjugação,2.0,1431.0,13.97624,1.0,40647.0,0.24602,56.80922,0.0176,michel-temer
conjunto,1.0,1431.0,6.98812,18.0,40647.0,4.42837,1.57803,0.6337,michel-temer
consagrados,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
consegue,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
conseguiremos,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
consenso,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
consequências,1.0,1431.0,6.98812,9.0,40647.0,2.21419,3.15607,0.31685,michel-temer
consigo,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
consolidação,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
constitucional,1.0,1431.0,6.98812,24.0,40647.0,5.90449,1.18353,0.84493,michel-temer
constituição,11.0,1431.0,76.86932,50.0,40647.0,12.30103,6.24901,0.16003,michel-temer
conta,1.0,1431.0,6.98812,12.0,40647.0,2.95225,2.36705,0.42247,michel-temer
contar,1.0,1431.0,6.98812,6.0,40647.0,1.47612,4.7341,0.21123,michel-temer
contas,2.0,1431.0,13.97624,13.0,40647.0,3.19827,4.36994,0.22884,michel-temer
contexto,1.0,1431.0,6.98812,6.0,40647.0,1.47612,4.7341,0.21123,michel-temer
contra,1.0,1431.0,6.98812,60.0,40647.0,14.76124,0.47341,2.11233,michel-temer
controle,1.0,1431.0,6.98812,16.0,40647.0,3.93633,1.77529,0.56329,michel-temer
contrário,2.0,1431.0,13.97624,9.0,40647.0,2.21419,6.31214,0.15842,michel-temer
convicção,2.0,1431.0,13.97624,18.0,40647.0,4.42837,3.15607,0.31685,michel-temer
convivência,1.0,1431.0,6.98812,11.0,40647.0,2.70623,2.58224,0.38726,michel-temer
convém,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
correntes,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
credibilidade,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
crescimento,4.0,1431.0,27.95248,57.0,40647.0,14.02318,1.99331,0.50168,michel-temer
cria,2.0,1431.0,13.97624,1.0,40647.0,0.24602,56.80922,0.0176,michel-temer
criamos,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
criar,1.0,1431.0,6.98812,28.0,40647.0,6.88858,1.01445,0.98576,michel-temer
crise,5.0,1431.0,34.9406,21.0,40647.0,5.16643,6.763,0.14786,michel-temer
critério,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
cuidar,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
cumprido,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
cumprirei,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
dado,1.0,1431.0,6.98812,9.0,40647.0,2.21419,3.15607,0.31685,michel-temer
dar,2.0,1431.0,13.97624,39.0,40647.0,9.5948,1.45665,0.68651,michel-temer
decisivas,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
declarar,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
defesa,1.0,1431.0,6.98812,49.0,40647.0,12.05501,0.57969,1.72507,michel-temer
definição,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
democracia,4.0,1431.0,27.95248,63.0,40647.0,15.4993,1.80347,0.55449,michel-temer
democrática,1.0,1431.0,6.98812,22.0,40647.0,5.41245,1.29112,0.77452,michel-temer
dentre,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
depende,1.0,1431.0,6.98812,14.0,40647.0,3.44429,2.0289,0.49288,michel-temer
deram,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
deriva,2.0,1431.0,13.97624,4.0,40647.0,0.98408,14.20231,0.07041,michel-temer
desafiam,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
desafio,1.0,1431.0,6.98812,13.0,40647.0,3.19827,2.18497,0.45767,michel-temer
desafios,3.0,1431.0,20.96436,15.0,40647.0,3.69031,5.68092,0.17603,michel-temer
desde,1.0,1431.0,6.98812,46.0,40647.0,11.31695,0.61749,1.61946,michel-temer
desdobramento,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
desemprego,2.0,1431.0,13.97624,11.0,40647.0,2.70623,5.16447,0.19363,michel-temer
desespero,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
desfruta,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
desnecessárias,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
desorganiza,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
dessa,5.0,1431.0,34.9406,35.0,40647.0,8.61072,4.0578,0.24644,michel-temer
dessas,1.0,1431.0,6.98812,12.0,40647.0,2.95225,2.36705,0.42247,michel-temer
desses,1.0,1431.0,6.98812,8.0,40647.0,1.96816,3.55058,0.28164,michel-temer
deste,1.0,1431.0,6.98812,35.0,40647.0,8.61072,0.81156,1.23219,michel-temer
desvios,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
determinação,1.0,1431.0,6.98812,14.0,40647.0,3.44429,2.0289,0.49288,michel-temer
deu,1.0,1431.0,6.98812,11.0,40647.0,2.70623,2.58224,0.38726,michel-temer
deus,1.0,1431.0,6.98812,37.0,40647.0,9.10276,0.76769,1.30261,michel-temer
deve,1.0,1431.0,6.98812,63.0,40647.0,15.4993,0.45087,2.21795,michel-temer
deveres,1.0,1431.0,6.98812,10.0,40647.0,2.46021,2.84046,0.35206,michel-temer
dias,1.0,1431.0,6.98812,16.0,40647.0,3.93633,1.77529,0.56329,michel-temer
dificuldade,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
difícil,2.0,1431.0,13.97624,20.0,40647.0,4.92041,2.84046,0.35206,michel-temer
digo,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
direito,2.0,1431.0,13.97624,40.0,40647.0,9.84082,1.42023,0.70411,michel-temer
direitos,5.0,1431.0,34.9406,70.0,40647.0,17.22144,2.0289,0.49288,michel-temer
direção,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
discreta,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
disponíveis,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
disse,1.0,1431.0,6.98812,19.0,40647.0,4.67439,1.49498,0.66891,michel-temer
disso,1.0,1431.0,6.98812,13.0,40647.0,3.19827,2.18497,0.45767,michel-temer
dito,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
diz,2.0,1431.0,13.97624,9.0,40647.0,2.21419,6.31214,0.15842,michel-temer
dizendo,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
dizer,5.0,1431.0,34.9406,25.0,40647.0,6.15052,5.68092,0.17603,michel-temer
dizia,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
diálogo,4.0,1431.0,27.95248,25.0,40647.0,6.15052,4.54474,0.22003,michel-temer
dois,3.0,1431.0,20.96436,19.0,40647.0,4.67439,4.48494,0.22297,michel-temer
donos,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
déficit,1.0,1431.0,6.98812,13.0,40647.0,3.19827,2.18497,0.45767,michel-temer
economia,3.0,1431.0,20.96436,75.0,40647.0,18.45155,1.13618,0.88014,michel-temer
econômica,3.0,1431.0,20.96436,57.0,40647.0,14.02318,1.49498,0.66891,michel-temer
econômicas,1.0,1431.0,6.98812,18.0,40647.0,4.42837,1.57803,0.6337,michel-temer
econômicos,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
educação,1.0,1431.0,6.98812,50.0,40647.0,12.30103,0.56809,1.76028,michel-temer
eficiência,6.0,1431.0,41.92872,14.0,40647.0,3.44429,12.17341,0.08215,michel-temer
eficácia,1.0,1431.0,6.98812,10.0,40647.0,2.46021,2.84046,0.35206,michel-temer
elementos,1.0,1431.0,6.98812,25.0,40647.0,6.15052,1.13618,0.88014,michel-temer
eliminar,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
empenho,2.0,1431.0,13.97624,20.0,40647.0,4.92041,2.84046,0.35206,michel-temer
emprego,5.0,1431.0,34.9406,18.0,40647.0,4.42837,7.89017,0.12674,michel-temer
empregos,1.0,1431.0,6.98812,22.0,40647.0,5.41245,1.29112,0.77452,michel-temer
emprestar,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
empresários,2.0,1431.0,13.97624,8.0,40647.0,1.96816,7.10115,0.14082,michel-temer
encontramos,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
encontrar,1.0,1431.0,6.98812,8.0,40647.0,1.96816,3.55058,0.28164,michel-temer
endividamento,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
enfim,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
enfrentar,1.0,1431.0,6.98812,15.0,40647.0,3.69031,1.89364,0.52808,michel-temer
entendida,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
entendimento,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
entidades,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
entretanto,2.0,1431.0,13.97624,22.0,40647.0,5.41245,2.58224,0.38726,michel-temer
entusiasmo,3.0,1431.0,20.96436,5.0,40647.0,1.2301,17.04277,0.05868,michel-temer
então,4.0,1431.0,27.95248,6.0,40647.0,1.47612,18.93641,0.05281,michel-temer
equilíbrio,2.0,1431.0,13.97624,20.0,40647.0,4.92041,2.84046,0.35206,michel-temer
equipe,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
esforço,1.0,1431.0,6.98812,47.0,40647.0,11.56297,0.60435,1.65466,michel-temer
esforços,2.0,1431.0,13.97624,27.0,40647.0,6.64256,2.10405,0.47527,michel-temer
espaços,1.0,1431.0,6.98812,6.0,40647.0,1.47612,4.7341,0.21123,michel-temer
especialmente,1.0,1431.0,6.98812,18.0,40647.0,4.42837,1.57803,0.6337,michel-temer
espero,1.0,1431.0,6.98812,21.0,40647.0,5.16643,1.3526,0.73932,michel-temer
estabelecer,1.0,1431.0,6.98812,11.0,40647.0,2.70623,2.58224,0.38726,michel-temer
estabelecidos,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
estado,5.0,1431.0,34.9406,129.0,40647.0,31.73666,1.10095,0.9083,michel-temer
estados,3.0,1431.0,20.96436,65.0,40647.0,15.99134,1.31098,0.76279,michel-temer
estaremos,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
estará,1.0,1431.0,6.98812,8.0,40647.0,1.96816,3.55058,0.28164,michel-temer
estarão,2.0,1431.0,13.97624,7.0,40647.0,1.72214,8.1156,0.12322,michel-temer
estudos,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
evolução,1.0,1431.0,6.98812,6.0,40647.0,1.47612,4.7341,0.21123,michel-temer
exagerado,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
exata,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
executivo,3.0,1431.0,20.96436,19.0,40647.0,4.67439,4.48494,0.22297,michel-temer
exemplo,1.0,1431.0,6.98812,25.0,40647.0,6.15052,1.13618,0.88014,michel-temer
exercício,1.0,1431.0,6.98812,25.0,40647.0,6.15052,1.13618,0.88014,michel-temer
exige,2.0,1431.0,13.97624,18.0,40647.0,4.42837,3.15607,0.31685,michel-temer
exigir,1.0,1431.0,6.98812,9.0,40647.0,2.21419,3.15607,0.31685,michel-temer
existe,2.0,1431.0,13.97624,13.0,40647.0,3.19827,4.36994,0.22884,michel-temer
expresso,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
expressão,1.0,1431.0,6.98812,13.0,40647.0,3.19827,2.18497,0.45767,michel-temer
externa,3.0,1431.0,20.96436,37.0,40647.0,9.10276,2.30308,0.4342,michel-temer
extraordinárias,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
extraordinário,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
extremamente,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
falar,4.0,1431.0,27.95248,8.0,40647.0,1.96816,14.20231,0.07041,michel-temer
fale,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
familiar,2.0,1431.0,13.97624,7.0,40647.0,1.72214,8.1156,0.12322,michel-temer
familiares,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
família,1.0,1431.0,6.98812,17.0,40647.0,4.18235,1.67086,0.59849,michel-temer
famílias,1.0,1431.0,6.98812,10.0,40647.0,2.46021,2.84046,0.35206,michel-temer
farei,2.0,1431.0,13.97624,8.0,40647.0,1.96816,7.10115,0.14082,michel-temer
faremos,1.0,1431.0,6.98812,6.0,40647.0,1.47612,4.7341,0.21123,michel-temer
fase,1.0,1431.0,6.98812,11.0,40647.0,2.70623,2.58224,0.38726,michel-temer
fato,1.0,1431.0,6.98812,21.0,40647.0,5.16643,1.3526,0.73932,michel-temer
fator,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
faz,1.0,1431.0,6.98812,21.0,40647.0,5.16643,1.3526,0.73932,michel-temer
fazendo,2.0,1431.0,13.97624,8.0,40647.0,1.96816,7.10115,0.14082,michel-temer
fazer,6.0,1431.0,41.92872,64.0,40647.0,15.74532,2.66293,0.37553,michel-temer
fazermos,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
faço,2.0,1431.0,13.97624,11.0,40647.0,2.70623,5.16447,0.19363,michel-temer
federal,1.0,1431.0,6.98812,36.0,40647.0,8.85674,0.78902,1.2674,michel-temer
federativo,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
federação,2.0,1431.0,13.97624,8.0,40647.0,1.96816,7.10115,0.14082,michel-temer
feito,1.0,1431.0,6.98812,12.0,40647.0,2.95225,2.36705,0.42247,michel-temer
finalmente,1.0,1431.0,6.98812,9.0,40647.0,2.21419,3.15607,0.31685,michel-temer
fiscal,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
forma,2.0,1431.0,13.97624,47.0,40647.0,11.56297,1.20871,0.82733,michel-temer
formam,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
formação,2.0,1431.0,13.97624,16.0,40647.0,3.93633,3.55058,0.28164,michel-temer
fortalecer,1.0,1431.0,6.98812,15.0,40647.0,3.69031,1.89364,0.52808,michel-temer
fortalecimento,1.0,1431.0,6.98812,11.0,40647.0,2.70623,2.58224,0.38726,michel-temer
força,3.0,1431.0,20.96436,34.0,40647.0,8.3647,2.50629,0.399,michel-temer
frase,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
frente,2.0,1431.0,13.97624,17.0,40647.0,4.18235,3.34172,0.29925,michel-temer
fruto,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
fundado,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
fundamentais,4.0,1431.0,27.95248,10.0,40647.0,2.46021,11.36184,0.08801,michel-temer
fundamental,1.0,1431.0,6.98812,26.0,40647.0,6.39654,1.09249,0.91534,michel-temer
fundamentos,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
funções,4.0,1431.0,27.95248,18.0,40647.0,4.42837,6.31214,0.15842,michel-temer
futuro,5.0,1431.0,34.9406,44.0,40647.0,10.82491,3.2278,0.30981,michel-temer
fácil,1.0,1431.0,6.98812,8.0,40647.0,1.96816,3.55058,0.28164,michel-temer
ganhar,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
garanta,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
garantia,1.0,1431.0,6.98812,21.0,40647.0,5.16643,1.3526,0.73932,michel-temer
garantias,1.0,1431.0,6.98812,12.0,40647.0,2.95225,2.36705,0.42247,michel-temer
garantir,2.0,1431.0,13.97624,29.0,40647.0,7.1346,1.95894,0.51048,michel-temer
gastos,1.0,1431.0,6.98812,13.0,40647.0,3.19827,2.18497,0.45767,michel-temer
gente,2.0,1431.0,13.97624,18.0,40647.0,4.42837,3.15607,0.31685,michel-temer
geradora,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
gerar,2.0,1431.0,13.97624,6.0,40647.0,1.47612,9.4682,0.10562,michel-temer
geração,1.0,1431.0,6.98812,23.0,40647.0,5.65847,1.23498,0.80973,michel-temer
gestão,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
governadores,2.0,1431.0,13.97624,8.0,40647.0,1.96816,7.10115,0.14082,michel-temer
governança,2.0,1431.0,13.97624,3.0,40647.0,0.73806,18.93641,0.05281,michel-temer
governar,1.0,1431.0,6.98812,19.0,40647.0,4.67439,1.49498,0.66891,michel-temer
governo,7.0,1431.0,48.91684,268.0,40647.0,65.93353,0.74191,1.34787,michel-temer
grande,3.0,1431.0,20.96436,98.0,40647.0,24.11002,0.86953,1.15005,michel-temer
grandes,1.0,1431.0,6.98812,57.0,40647.0,14.02318,0.49833,2.00672,michel-temer
grave,2.0,1431.0,13.97624,13.0,40647.0,3.19827,4.36994,0.22884,michel-temer
harmonia,5.0,1431.0,34.9406,13.0,40647.0,3.19827,10.92485,0.09153,michel-temer
harmônicos,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
havendo,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
hoje,5.0,1431.0,34.9406,96.0,40647.0,23.61798,1.47941,0.67595,michel-temer
horizonte,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
humanos,1.0,1431.0,6.98812,14.0,40647.0,3.44429,2.0289,0.49288,michel-temer
ideário,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
igualdade,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
imagem,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
imediato,1.0,1431.0,6.98812,6.0,40647.0,1.47612,4.7341,0.21123,michel-temer
importância,2.0,1431.0,13.97624,15.0,40647.0,3.69031,3.78728,0.26404,michel-temer
impossível,1.0,1431.0,6.98812,9.0,40647.0,2.21419,3.15607,0.31685,michel-temer
imprescindível,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
incentivar,2.0,1431.0,13.97624,1.0,40647.0,0.24602,56.80922,0.0176,michel-temer
incerteza,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
incompreensível,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
independentes,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
independência,1.0,1431.0,6.98812,22.0,40647.0,5.41245,1.29112,0.77452,michel-temer
indispensável,1.0,1431.0,6.98812,21.0,40647.0,5.16643,1.3526,0.73932,michel-temer
industriais,1.0,1431.0,6.98812,6.0,40647.0,1.47612,4.7341,0.21123,michel-temer
indústria,2.0,1431.0,13.97624,10.0,40647.0,2.46021,5.68092,0.17603,michel-temer
infatigável,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
inflação,4.0,1431.0,27.95248,45.0,40647.0,11.07093,2.52485,0.39606,michel-temer
iniciativa,1.0,1431.0,6.98812,13.0,40647.0,3.19827,2.18497,0.45767,michel-temer
inserção,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
instabilidade,2.0,1431.0,13.97624,2.0,40647.0,0.49204,28.40461,0.03521,michel-temer
institucionais,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
institucional,2.0,1431.0,13.97624,6.0,40647.0,1.47612,9.4682,0.10562,michel-temer
instituições,2.0,1431.0,13.97624,43.0,40647.0,10.57889,1.32114,0.75692,michel-temer
instrumento,1.0,1431.0,6.98812,19.0,40647.0,4.67439,1.49498,0.66891,michel-temer
instrumentos,1.0,1431.0,6.98812,18.0,40647.0,4.42837,1.57803,0.6337,michel-temer
integrada,1.0,1431.0,6.98812,4.0,40647.0,0.98408,7.10115,0.14082,michel-temer
intenção,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
interesse,2.0,1431.0,13.97624,32.0,40647.0,7.87266,1.77529,0.56329,michel-temer
interesses,1.0,1431.0,6.98812,73.0,40647.0,17.95951,0.3891,2.57001,michel-temer
interna,2.0,1431.0,13.97624,15.0,40647.0,3.69031,3.78728,0.26404,michel-temer
internacional,3.0,1431.0,20.96436,52.0,40647.0,12.79307,1.63873,0.61023,michel-temer
internamente,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
interno,1.0,1431.0,6.98812,10.0,40647.0,2.46021,2.84046,0.35206,michel-temer
investimentos,1.0,1431.0,6.98812,19.0,40647.0,4.67439,1.49498,0.66891,michel-temer
investir,1.0,1431.0,6.98812,10.0,40647.0,2.46021,2.84046,0.35206,michel-temer
início,1.0,1431.0,6.98812,8.0,40647.0,1.96816,3.55058,0.28164,michel-temer
iria,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
jamais,1.0,1431.0,6.98812,25.0,40647.0,6.15052,1.13618,0.88014,michel-temer
janeiro,1.0,1431.0,6.98812,11.0,40647.0,2.70623,2.58224,0.38726,michel-temer
judiciário,2.0,1431.0,13.97624,13.0,40647.0,3.19827,4.36994,0.22884,michel-temer
julga,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
juntos,1.0,1431.0,6.98812,7.0,40647.0,1.72214,4.0578,0.24644,michel-temer
jurídica,1.0,1431.0,6.98812,9.0,40647.0,2.21419,3.15607,0.31685,michel-temer
jurídicos,1.0,1431.0,6.98812,2.0,40647.0,0.49204,14.20231,0.07041,michel-temer
lado,3.0,1431.0,20.96436,37.0,40647.0,9.10276,2.30308,0.4342,michel-temer
lamentavelmente,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
legislativo,2.0,1431.0,13.97624,18.0,40647.0,4.42837,3.15607,0.31685,michel-temer
lema,3.0,1431.0,20.96436,4.0,40647.0,0.98408,21.30346,0.04694,michel-temer
letras,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
levar,1.0,1431.0,6.98812,11.0,40647.0,2.70623,2.58224,0.38726,michel-temer
liberais,1.0,1431.0,6.98812,3.0,40647.0,0.73806,9.4682,0.10562,michel-temer
liberal,1.0,1431.0,6.98812,1.0,40647.0,0.24602,28.40461,0.03521,michel-temer
liberdade,1.0,1431.0,6.98812,74.0,40647.0,18.20553,0.38385,2.60521,michel-temer
lideranças,1.0,1431.0,6.98812,5.0,40647.0,1.2301,5.68092,0.17603,michel-temer
