PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
questão,2.0,1994.0,10.03009,20.0,40084.0,4.98952,2.01023,0.49746,afonso-penna
questões,3.0,1994.0,15.04514,11.0,40084.0,2.74424,5.48245,0.1824,afonso-penna
raro,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
ratifico,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
reais,1.0,1994.0,5.01505,9.0,40084.0,2.24528,2.23359,0.44771,afonso-penna
realidade,1.0,1994.0,5.01505,21.0,40084.0,5.239,0.95725,1.04466,afonso-penna
recebem,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
recebi,1.0,1994.0,5.01505,4.0,40084.0,0.9979,5.02558,0.19898,afonso-penna
recebido,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
receio,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
reclamam,2.0,1994.0,10.03009,6.0,40084.0,1.49686,6.70077,0.14924,afonso-penna
reclamações,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
reclamos,2.0,1994.0,10.03009,5.0,40084.0,1.24738,8.04092,0.12436,afonso-penna
reconhecimento,1.0,1994.0,5.01505,13.0,40084.0,3.24319,1.54633,0.64669,afonso-penna
rede,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
reduzir,1.0,1994.0,5.01505,9.0,40084.0,2.24528,2.23359,0.44771,afonso-penna
referente,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
referi,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
reformas,2.0,1994.0,10.03009,21.0,40084.0,5.239,1.91451,0.52233,afonso-penna
regime,3.0,1994.0,15.04514,59.0,40084.0,14.71909,1.02215,0.97833,afonso-penna
região,1.0,1994.0,5.01505,7.0,40084.0,1.74633,2.87176,0.34822,afonso-penna
regiões,2.0,1994.0,10.03009,21.0,40084.0,5.239,1.91451,0.52233,afonso-penna
reitero,1.0,1994.0,5.01505,8.0,40084.0,1.99581,2.51279,0.39796,afonso-penna
reivindicação,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
relação,1.0,1994.0,5.01505,15.0,40084.0,3.74214,1.34015,0.74618,afonso-penna
relações,5.0,1994.0,25.07523,31.0,40084.0,7.73376,3.24231,0.30842,afonso-penna
relevante,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
remediar,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
remuneração,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
rendas,1.0,1994.0,5.01505,6.0,40084.0,1.49686,3.35038,0.29847,afonso-penna
renovar,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
reorganização,1.0,1994.0,5.01505,5.0,40084.0,1.24738,4.02046,0.24873,afonso-penna
repousam,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
republica,2.0,1994.0,10.03009,14.0,40084.0,3.49267,2.87176,0.34822,afonso-penna
república,5.0,1994.0,25.07523,48.0,40084.0,11.97485,2.09399,0.47756,afonso-penna
reside,1.0,1994.0,5.01505,4.0,40084.0,0.9979,5.02558,0.19898,afonso-penna
resolver,1.0,1994.0,5.01505,7.0,40084.0,1.74633,2.87176,0.34822,afonso-penna
respectivas,1.0,1994.0,5.01505,5.0,40084.0,1.24738,4.02046,0.24873,afonso-penna
respeita,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
respeitar,1.0,1994.0,5.01505,7.0,40084.0,1.74633,2.87176,0.34822,afonso-penna
respeito,2.0,1994.0,10.03009,59.0,40084.0,14.71909,0.68143,1.46749,afonso-penna
responsabilidade,1.0,1994.0,5.01505,33.0,40084.0,8.23271,0.60916,1.6416,afonso-penna
responsabilidades,1.0,1994.0,5.01505,23.0,40084.0,5.73795,0.87401,1.14415,afonso-penna
responsável,1.0,1994.0,5.01505,7.0,40084.0,1.74633,2.87176,0.34822,afonso-penna
resultado,3.0,1994.0,15.04514,15.0,40084.0,3.74214,4.02046,0.24873,afonso-penna
resultados,1.0,1994.0,5.01505,22.0,40084.0,5.48847,0.91374,1.0944,afonso-penna
resultante,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
retirada,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
reunião,2.0,1994.0,10.03009,1.0,40084.0,0.24948,40.20461,0.02487,afonso-penna
ricas,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
rigoroso,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
rio,1.0,1994.0,5.01505,12.0,40084.0,2.99371,1.67519,0.59695,afonso-penna
rumo,1.0,1994.0,5.01505,8.0,40084.0,1.99581,2.51279,0.39796,afonso-penna
ruína,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
rápida,4.0,1994.0,20.06018,4.0,40084.0,0.9979,20.10231,0.04975,afonso-penna
rápido,1.0,1994.0,5.01505,4.0,40084.0,0.9979,5.02558,0.19898,afonso-penna
sabedoria,1.0,1994.0,5.01505,6.0,40084.0,1.49686,3.35038,0.29847,afonso-penna
saber,1.0,1994.0,5.01505,9.0,40084.0,2.24528,2.23359,0.44771,afonso-penna
sabiamente,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
sabido,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
sacrifícios,1.0,1994.0,5.01505,17.0,40084.0,4.24109,1.18249,0.84567,afonso-penna
salvar,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
salário,1.0,1994.0,5.01505,6.0,40084.0,1.49686,3.35038,0.29847,afonso-penna
salários,2.0,1994.0,10.03009,7.0,40084.0,1.74633,5.74352,0.17411,afonso-penna
saneamento,1.0,1994.0,5.01505,17.0,40084.0,4.24109,1.18249,0.84567,afonso-penna
satisfatório,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
satisfazer,2.0,1994.0,10.03009,5.0,40084.0,1.24738,8.04092,0.12436,afonso-penna
satisfação,1.0,1994.0,5.01505,9.0,40084.0,2.24528,2.23359,0.44771,afonso-penna
segredo,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
seguir,1.0,1994.0,5.01505,11.0,40084.0,2.74424,1.82748,0.5472,afonso-penna
segundo,1.0,1994.0,5.01505,18.0,40084.0,4.49057,1.11679,0.89542,afonso-penna
segurança,4.0,1994.0,20.06018,51.0,40084.0,12.72328,1.57665,0.63426,afonso-penna
seguro,4.0,1994.0,20.06018,8.0,40084.0,1.99581,10.05115,0.09949,afonso-penna
seguros,1.0,1994.0,5.01505,4.0,40084.0,0.9979,5.02558,0.19898,afonso-penna
semelhantes,1.0,1994.0,5.01505,4.0,40084.0,0.9979,5.02558,0.19898,afonso-penna
sempre,6.0,1994.0,30.09027,62.0,40084.0,15.46752,1.94538,0.51404,afonso-penna
sendo,4.0,1994.0,20.06018,16.0,40084.0,3.99162,5.02558,0.19898,afonso-penna
sentido,1.0,1994.0,5.01505,40.0,40084.0,9.97904,0.50256,1.98982,afonso-penna
sequer,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
ser,5.0,1994.0,25.07523,166.0,40084.0,41.41303,0.60549,1.65155,afonso-penna
serena,1.0,1994.0,5.01505,5.0,40084.0,1.24738,4.02046,0.24873,afonso-penna
seriamente,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
serviço,1.0,1994.0,5.01505,32.0,40084.0,7.98324,0.6282,1.59186,afonso-penna
significar,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
silêncio,1.0,1994.0,5.01505,4.0,40084.0,0.9979,5.02558,0.19898,afonso-penna
simples,2.0,1994.0,10.03009,15.0,40084.0,3.74214,2.68031,0.37309,afonso-penna
simplesmente,2.0,1994.0,10.03009,5.0,40084.0,1.24738,8.04092,0.12436,afonso-penna
sindicatos,1.0,1994.0,5.01505,5.0,40084.0,1.24738,4.02046,0.24873,afonso-penna
sistema,4.0,1994.0,20.06018,28.0,40084.0,6.98533,2.87176,0.34822,afonso-penna
situação,6.0,1994.0,30.09027,52.0,40084.0,12.97276,2.3195,0.43113,afonso-penna
situações,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
sobre,3.0,1994.0,15.04514,63.0,40084.0,15.71699,0.95725,1.04466,afonso-penna
sobretudo,1.0,1994.0,5.01505,31.0,40084.0,7.73376,0.64846,1.54211,afonso-penna
social,1.0,1994.0,5.01505,106.0,40084.0,26.44447,0.18964,5.27303,afonso-penna
sociedade,1.0,1994.0,5.01505,76.0,40084.0,18.96018,0.2645,3.78066,afonso-penna
sofrimento,2.0,1994.0,10.03009,1.0,40084.0,0.24948,40.20461,0.02487,afonso-penna
solicita,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
solo,1.0,1994.0,5.01505,5.0,40084.0,1.24738,4.02046,0.24873,afonso-penna
solução,2.0,1994.0,10.03009,23.0,40084.0,5.73795,1.74803,0.57207,afonso-penna
soma,2.0,1994.0,10.03009,5.0,40084.0,1.24738,8.04092,0.12436,afonso-penna
sorte,1.0,1994.0,5.01505,7.0,40084.0,1.74633,2.87176,0.34822,afonso-penna
subida,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
sul,1.0,1994.0,5.01505,20.0,40084.0,4.98952,1.00512,0.99491,afonso-penna
suma,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
superioridade,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
suprema,1.0,1994.0,5.01505,11.0,40084.0,2.74424,1.82748,0.5472,afonso-penna
supremo,1.0,1994.0,5.01505,21.0,40084.0,5.239,0.95725,1.04466,afonso-penna
sábia,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
século,1.0,1994.0,5.01505,11.0,40084.0,2.74424,1.82748,0.5472,afonso-penna
sérias,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
sérios,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
tais,2.0,1994.0,10.03009,9.0,40084.0,2.24528,4.46718,0.22385,afonso-penna
tal,4.0,1994.0,20.06018,20.0,40084.0,4.98952,4.02046,0.24873,afonso-penna
tamanho,1.0,1994.0,5.01505,6.0,40084.0,1.49686,3.35038,0.29847,afonso-penna
tanto,3.0,1994.0,15.04514,40.0,40084.0,9.97904,1.50767,0.66327,afonso-penna
tarefa,2.0,1994.0,10.03009,28.0,40084.0,6.98533,1.43588,0.69644,afonso-penna
tarifas,1.0,1994.0,5.01505,5.0,40084.0,1.24738,4.02046,0.24873,afonso-penna
taxas,1.0,1994.0,5.01505,6.0,40084.0,1.49686,3.35038,0.29847,afonso-penna
temerosa,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
tempo,1.0,1994.0,5.01505,83.0,40084.0,20.70652,0.2422,4.12888,afonso-penna
tempos,3.0,1994.0,15.04514,14.0,40084.0,3.49267,4.30764,0.23215,afonso-penna
ter,4.0,1994.0,20.06018,38.0,40084.0,9.48009,2.11603,0.47258,afonso-penna
termos,1.0,1994.0,5.01505,15.0,40084.0,3.74214,1.34015,0.74618,afonso-penna
terra,1.0,1994.0,5.01505,27.0,40084.0,6.73585,0.74453,1.34313,afonso-penna
terreno,2.0,1994.0,10.03009,8.0,40084.0,1.99581,5.02558,0.19898,afonso-penna
território,4.0,1994.0,20.06018,11.0,40084.0,2.74424,7.30993,0.1368,afonso-penna
tesouro,1.0,1994.0,5.01505,12.0,40084.0,2.99371,1.67519,0.59695,afonso-penna
testemunho,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
tido,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
tirar,1.0,1994.0,5.01505,5.0,40084.0,1.24738,4.02046,0.24873,afonso-penna
toda,2.0,1994.0,10.03009,55.0,40084.0,13.72119,0.73099,1.368,afonso-penna
todas,4.0,1994.0,20.06018,99.0,40084.0,24.69813,0.81221,1.2312,afonso-penna
todo,3.0,1994.0,15.04514,48.0,40084.0,11.97485,1.25639,0.79593,afonso-penna
todos,12.0,1994.0,60.18054,260.0,40084.0,64.86379,0.9278,1.07782,afonso-penna
tomando,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
torna-se,1.0,1994.0,5.01505,4.0,40084.0,0.9979,5.02558,0.19898,afonso-penna
tornem,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
trabalhadores,1.0,1994.0,5.01505,23.0,40084.0,5.73795,0.87401,1.14415,afonso-penna
trabalham,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
trabalhando,1.0,1994.0,5.01505,4.0,40084.0,0.9979,5.02558,0.19898,afonso-penna
trabalho,6.0,1994.0,30.09027,81.0,40084.0,20.20756,1.48906,0.67156,afonso-penna
tradicional,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
tradições,1.0,1994.0,5.01505,6.0,40084.0,1.49686,3.35038,0.29847,afonso-penna
transforma,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
transitórias,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
trazendo,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
trazer,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
tribunais,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
tribunal,1.0,1994.0,5.01505,20.0,40084.0,4.98952,1.00512,0.99491,afonso-penna
tributário,1.0,1994.0,5.01505,4.0,40084.0,0.9979,5.02558,0.19898,afonso-penna
trouxe,2.0,1994.0,10.03009,9.0,40084.0,2.24528,4.46718,0.22385,afonso-penna
tão,9.0,1994.0,45.13541,67.0,40084.0,16.7149,2.70031,0.37033,afonso-penna
técnico,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
têm,3.0,1994.0,15.04514,42.0,40084.0,10.478,1.43588,0.69644,afonso-penna
unidades,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
unidos,2.0,1994.0,10.03009,11.0,40084.0,2.74424,3.65496,0.2736,afonso-penna
união,5.0,1994.0,25.07523,41.0,40084.0,10.22852,2.4515,0.40791,afonso-penna
utilidade,2.0,1994.0,10.03009,4.0,40084.0,0.9979,10.05115,0.09949,afonso-penna
vai,5.0,1994.0,25.07523,32.0,40084.0,7.98324,3.14099,0.31837,afonso-penna
valor,6.0,1994.0,30.09027,20.0,40084.0,4.98952,6.03069,0.16582,afonso-penna
valorizar,1.0,1994.0,5.01505,13.0,40084.0,3.24319,1.54633,0.64669,afonso-penna
valorização,3.0,1994.0,15.04514,6.0,40084.0,1.49686,10.05115,0.09949,afonso-penna
vamos,1.0,1994.0,5.01505,69.0,40084.0,17.21385,0.29134,3.43244,afonso-penna
variados,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
vastidão,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
vasto,1.0,1994.0,5.01505,8.0,40084.0,1.99581,2.51279,0.39796,afonso-penna
ver,1.0,1994.0,5.01505,15.0,40084.0,3.74214,1.34015,0.74618,afonso-penna
verificando,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
verifique,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
vez,2.0,1994.0,10.03009,66.0,40084.0,16.46542,0.60916,1.6416,afonso-penna
vezes,1.0,1994.0,5.01505,26.0,40084.0,6.48638,0.77317,1.29338,afonso-penna
viagem,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
vigilantes,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
vigoroso,1.0,1994.0,5.01505,5.0,40084.0,1.24738,4.02046,0.24873,afonso-penna
vimos,1.0,1994.0,5.01505,3.0,40084.0,0.74843,6.70077,0.14924,afonso-penna
vista,3.0,1994.0,15.04514,13.0,40084.0,3.24319,4.63899,0.21556,afonso-penna
visto,1.0,1994.0,5.01505,2.0,40084.0,0.49895,10.05115,0.09949,afonso-penna
vitalidade,1.0,1994.0,5.01505,7.0,40084.0,1.74633,2.87176,0.34822,afonso-penna
vivo,1.0,1994.0,5.01505,7.0,40084.0,1.74633,2.87176,0.34822,afonso-penna
vêm,2.0,1994.0,10.03009,5.0,40084.0,1.24738,8.04092,0.12436,afonso-penna
árduos,1.0,1994.0,5.01505,1.0,40084.0,0.24948,20.10231,0.04975,afonso-penna
últimos,3.0,1994.0,15.04514,8.0,40084.0,1.99581,7.53837,0.13265,afonso-penna
única,1.0,1994.0,5.01505,4.0,40084.0,0.9979,5.02558,0.19898,afonso-penna
