PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
ponderação,1.0,2029.0,4.92854,3.0,40049.0,0.74908,6.57943,0.15199,venceslau-bras
popular,1.0,2029.0,4.92854,37.0,40049.0,9.23868,0.53347,1.87453,venceslau-bras
população,1.0,2029.0,4.92854,24.0,40049.0,5.99266,0.82243,1.21591,venceslau-bras
porque,3.0,2029.0,14.78561,55.0,40049.0,13.73318,1.07663,0.92882,venceslau-bras
portanto,4.0,2029.0,19.71414,26.0,40049.0,6.49205,3.03666,0.32931,venceslau-bras
porto,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
porém,5.0,2029.0,24.64268,23.0,40049.0,5.74296,4.29093,0.23305,venceslau-bras
positiva,1.0,2029.0,4.92854,5.0,40049.0,1.24847,3.94766,0.25331,venceslau-bras
possa,2.0,2029.0,9.85707,21.0,40049.0,5.24358,1.87984,0.53196,venceslau-bras
possam,2.0,2029.0,9.85707,18.0,40049.0,4.49449,2.19314,0.45597,venceslau-bras
posso,1.0,2029.0,4.92854,7.0,40049.0,1.74786,2.81976,0.35464,venceslau-bras
possível,1.0,2029.0,4.92854,29.0,40049.0,7.24113,0.68063,1.46923,venceslau-bras
posto,2.0,2029.0,9.85707,14.0,40049.0,3.49572,2.81976,0.35464,venceslau-bras
potências,1.0,2029.0,4.92854,5.0,40049.0,1.24847,3.94766,0.25331,venceslau-bras
pouco,4.0,2029.0,19.71414,31.0,40049.0,7.74052,2.54688,0.39264,venceslau-bras
povo,2.0,2029.0,9.85707,213.0,40049.0,53.18485,0.18534,5.3956,venceslau-bras
povos,1.0,2029.0,4.92854,44.0,40049.0,10.98654,0.4486,2.22917,venceslau-bras
praticamente,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
precisa,1.0,2029.0,4.92854,14.0,40049.0,3.49572,1.40988,0.70928,venceslau-bras
precisamos,1.0,2029.0,4.92854,22.0,40049.0,5.49327,0.8972,1.11458,venceslau-bras
